"","user","auxvar.1","auxvar.2","timestamp_Clickstream","time","c3","c15","c17","link_depth2","morph","Outcome_DB","Outcome_CV","Outcome_CU","Outcome_RE","Outcome_EA","visit","Cumul_Int_Outcomes","Cumul_Outcome_DB","Cumul_Outcome_CV","Cumul_Outcome_CU","Cumul_Outcome_RE","group_id","T.length","lastT","z_draw"
"109","0403bd8f350ab6986f2d197b5a153fa6","/mba/global-executive-onemba/why-the-rsm-global-onemba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","24/03/2018 13:44",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,28,1,0,1
"110","0403bd8f350ab6986f2d197b5a153fa6","/mba/cologne-rotterdam-executive-mba/why-the-cologne-rotterdam-executive-mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","24/03/2018 13:45",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,28,2,1,1
"111","0442b0b6e539e9a494c4b1f69f41e41b","/mba/international-full-time-mba/apply/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","24/05/2018 16:25",1.53e+12,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,29,1,0,1
"112","0442b0b6e539e9a494c4b1f69f41e41b","/mba/international-full-time-mba/apply/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","24/05/2018 16:25",1.53e+12,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,29,2,1,1
"113","04b0b5fb41a040468087b40f2200fae5","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/apply/","17/05/2018 17:38",1.53e+12,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,30,1,1,1
"114","04f1295184354d03bf388746797743b0","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/apply/","26/05/2018 10:18",1.53e+12,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,31,1,1,1
"115","0506352b462987ef7d033fff6d15a644","/mba/executive-mba/the-executive-mba-at-rsm/","/mba/international-full-time-mba/why-the-rotterdam-mba/","18/05/2018 07:01",1.53e+12,0,0,1,6,1,0,0,0,0,0,3,0,0,0,0,0,32,1,1,1
"116","0509b32a360ff6aa73a1cfd603b8ea62","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","09/04/2018 14:27",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,33,1,0,2
"117","0509b32a360ff6aa73a1cfd603b8ea62","/mba/international-full-time-mba/why-the-rotterdam-mba/","#subpage-menu","09/04/2018 14:27",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,33,2,0,2
"118","0509b32a360ff6aa73a1cfd603b8ea62","/mba/international-full-time-mba/why-the-rotterdam-mba/","#subpage-menu","09/04/2018 14:27",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,33,3,0,2
"119","0509b32a360ff6aa73a1cfd603b8ea62","/mba/international-full-time-mba/why-the-rotterdam-mba/","#subpage-menu","09/04/2018 14:27",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,33,4,0,2
"120","0509b32a360ff6aa73a1cfd603b8ea62","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/apply/","09/04/2018 14:27",1.52e+12,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,33,5,0,2
"121","0509b32a360ff6aa73a1cfd603b8ea62","/mba/international-full-time-mba/apply/","https://rsm.embark.com","10/04/2018 03:09",1.52e+12,0,0,0,7,1,0,0,0,0,1,2,0,0,0,0,0,33,6,0,2
"122","0509b32a360ff6aa73a1cfd603b8ea62","/mba/international-full-time-mba/why-the-rotterdam-mba/","#subpage-menu","10/04/2018 03:09",1.52e+12,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0,0,33,7,0,2
"123","0509b32a360ff6aa73a1cfd603b8ea62","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/apply/","10/04/2018 03:09",1.52e+12,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,33,8,0,2
"124","0509b32a360ff6aa73a1cfd603b8ea62","/mba/international-full-time-mba/apply/","https://rsm.embark.com","10/04/2018 03:09",1.52e+12,0,0,0,7,1,0,0,0,0,1,3,0,0,0,0,0,33,9,1,2
"125","0557b5b68f35270decceb88d774a26fc","/mba/international-full-time-mba/apply/cv-assessment/","/mba/international-full-time-mba/why-the-rotterdam-mba/","29/05/2018 20:12",1.53e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,34,1,0,1
"126","0557b5b68f35270decceb88d774a26fc","/mba/international-full-time-mba/apply/cv-assessment/","/mba/international-full-time-mba/apply/","29/05/2018 20:12",1.53e+12,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,34,2,0,1
"127","0557b5b68f35270decceb88d774a26fc","/mba/international-full-time-mba/apply/cv-assessment/","#category-menu","29/05/2018 20:12",1.53e+12,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,34,3,0,1
"128","0557b5b68f35270decceb88d774a26fc","/mba/international-full-time-mba/apply/cv-assessment/","#category-menu","29/05/2018 20:12",1.53e+12,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,34,4,0,1
"129","0557b5b68f35270decceb88d774a26fc","/mba/international-full-time-mba/apply/","#category-menu","29/05/2018 20:12",1.53e+12,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,34,5,1,1
"130","0559bbb8d79799c6ad53d2b3adc01778","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/brochure-request/","11/05/2018 05:46",1.53e+12,0,0,1,6,1,1,0,0,0,0,1,1,1,0,0,0,35,1,0,1
"131","0559bbb8d79799c6ad53d2b3adc01778","/mba/international-full-time-mba/brochure-request/","#category-menu","11/05/2018 05:46",1.53e+12,0,0,1,6,1,0,0,0,0,0,1,1,1,0,0,0,35,2,0,1
"132","0559bbb8d79799c6ad53d2b3adc01778","/mba/international-full-time-mba/brochure-request/","/master/","11/05/2018 05:46",1.53e+12,0,0,0,4,1,0,0,0,0,0,1,1,1,0,0,0,35,3,1,1
"133","056b6e084f9b31a2f6b9643f24accaa1","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","27/03/2018 01:50",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,36,1,1,1
"134","057900b1aa1b4138cdd53711aa700469","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/international/","22/05/2018 11:13",1.53e+12,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,37,1,0,2
"135","057900b1aa1b4138cdd53711aa700469","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/international/","22/05/2018 11:13",1.53e+12,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,37,2,0,2
"136","057900b1aa1b4138cdd53711aa700469","/mba/international-full-time-mba/why-the-rotterdam-mba/international/","https://rsm.embark.com/auth/login","22/05/2018 11:14",1.53e+12,0,0,0,7,1,0,0,0,0,1,1,0,0,0,0,0,37,3,0,2
"137","057900b1aa1b4138cdd53711aa700469","/mba/international-full-time-mba/why-the-rotterdam-mba/international/","/mba/international-full-time-mba/apply/cv-assessment/","22/05/2018 11:14",1.53e+12,0,0,0,7,1,0,1,0,0,0,1,1,0,1,0,0,37,4,1,2
"138","059659d861bacd07a9713ab8f7787b61","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","27/04/2018 13:41",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,38,1,0,1
"139","059659d861bacd07a9713ab8f7787b61","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/brochure-request/","27/04/2018 13:42",1.52e+12,0,0,1,6,1,1,0,0,0,0,1,1,1,0,0,0,38,2,0,1
"140","059659d861bacd07a9713ab8f7787b61","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","/mba/international-full-time-mba/apply/contact-our-students/","27/04/2018 13:46",1.52e+12,0,0,0,7,1,0,0,0,0,0,1,1,1,0,0,0,38,3,1,1
"141","05adc7ea8eac3d26ee7bcdd2418ea1a1","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/curriculum-teaching/","21/03/2018 14:08",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,39,1,0,1
"142","05adc7ea8eac3d26ee7bcdd2418ea1a1","/mba/international-full-time-mba/curriculum-teaching/","/mba/international-full-time-mba/your-career/","21/03/2018 14:09",1.52e+12,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,39,2,0,1
"143","05adc7ea8eac3d26ee7bcdd2418ea1a1","/mba/international-full-time-mba/your-career/","/mba/international-full-time-mba/student-life/","21/03/2018 14:09",1.52e+12,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,39,3,0,1
"144","05adc7ea8eac3d26ee7bcdd2418ea1a1","/mba/international-full-time-mba/student-life/","/mba/international-full-time-mba/apply/cv-assessment/","21/03/2018 14:09",1.52e+12,0,0,0,7,1,0,1,0,0,0,1,1,0,1,0,0,39,4,0,1
"145","05adc7ea8eac3d26ee7bcdd2418ea1a1","/mba/information-events/","/mba/international-full-time-mba/why-the-rotterdam-mba/","21/03/2018 14:10",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,39,5,1,1
"146","062e99b79037ade0c3bacec2732b4fb1","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","21/05/2018 11:13",1.53e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,40,1,0,1
"147","062e99b79037ade0c3bacec2732b4fb1","/mba/international-full-time-mba/why-the-rotterdam-mba/","/master/","21/05/2018 11:13",1.53e+12,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,40,2,1,1
"148","0639da996a0b3fa7f6d05c96259eadd0","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","27/03/2018 05:15",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,41,1,0,1
"149","0639da996a0b3fa7f6d05c96259eadd0","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","27/03/2018 05:16",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,41,2,0,1
"150","0639da996a0b3fa7f6d05c96259eadd0","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/apply/","27/03/2018 05:16",1.52e+12,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,41,3,0,1
"151","0639da996a0b3fa7f6d05c96259eadd0","/mba/international-full-time-mba/apply/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","27/03/2018 05:17",1.52e+12,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,41,4,1,1
"152","06522721d61ff69207025f0ed0963f0e","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","08/04/2018 02:50",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,42,1,1,1
"153","0661966f76144ac78b104d106c3d2752","/mba/","/mba/international-full-time-mba/apply/cv-assessment/","26/03/2018 19:02",1.52e+12,0,0,0,7,1,0,1,0,0,0,1,1,0,1,0,0,43,1,1,1
"154","06703ba4c950391da90c382eb2d58519","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","24/05/2018 15:37",1.53e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,44,1,1,1
"155","0698f81e223834e25822c029f19c3a67","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","08/04/2018 04:47",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,45,1,0,1
"156","0698f81e223834e25822c029f19c3a67","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/apply/","08/04/2018 04:47",1.52e+12,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,45,2,0,1
"157","0698f81e223834e25822c029f19c3a67","/mba/international-full-time-mba/apply/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","08/04/2018 04:48",1.52e+12,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,45,3,1,1
"158","06adcbc83a98ea01f6ced575640d1c20","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","19/04/2018 08:36",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,46,1,0,1
"159","06adcbc83a98ea01f6ced575640d1c20","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/your-career/","19/04/2018 08:37",1.52e+12,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,46,2,1,1
"160","07494e9bad4febb974ded79bb1cc27d7","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","07/05/2018 07:25",1.53e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,47,1,1,1
"161","074d1b91445f5cced45f363ed23b754e","/mba/international-full-time-mba/apply/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","04/04/2018 14:29",1.52e+12,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,48,1,1,1
"162","0750ea43a45d71bda5cff6705fbf7750","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/apply/","20/04/2018 13:35",1.52e+12,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,49,1,1,1
"163","0754ca8525f9c800d7d866cfa257c63c","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","21/03/2018 09:03",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,50,1,0,1
"164","0754ca8525f9c800d7d866cfa257c63c","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/curriculum-teaching/","21/03/2018 09:03",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,50,2,0,1
"165","0754ca8525f9c800d7d866cfa257c63c","/mba/international-full-time-mba/curriculum-teaching/","/mba/international-full-time-mba/apply/","21/03/2018 09:03",1.52e+12,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,50,3,1,1
"166","07623f4338ed0c888d07b47f3c796f6e","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/apply/","04/06/2018 00:46",1.53e+12,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,51,1,1,1
"167","082e68c8bdd4860fa6cfdc1bff5f6efe","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","06/05/2018 19:27",1.53e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,52,1,1,1
"168","088d2bea6528d2d9e41fd2232af604a8","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","20/04/2018 14:17",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,53,1,0,1
"169","088d2bea6528d2d9e41fd2232af604a8","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/brochure-request/","20/04/2018 14:21",1.52e+12,0,0,1,6,1,1,0,0,0,0,1,1,1,0,0,0,53,2,0,1
"170","088d2bea6528d2d9e41fd2232af604a8","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/your-career/","20/04/2018 14:21",1.52e+12,0,0,0,6,1,0,0,0,0,0,1,1,1,0,0,0,53,3,0,1
"171","088d2bea6528d2d9e41fd2232af604a8","/mba/international-full-time-mba/your-career/","/mba/international-full-time-mba/curriculum-teaching/","20/04/2018 14:22",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,1,1,0,0,0,53,4,0,1
"172","088d2bea6528d2d9e41fd2232af604a8","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","20/04/2018 14:23",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,1,1,0,0,0,53,5,0,1
"173","088d2bea6528d2d9e41fd2232af604a8","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/brochure-request/","20/04/2018 14:23",1.52e+12,0,0,1,6,1,1,0,0,0,0,1,2,2,0,0,0,53,6,0,1
"174","088d2bea6528d2d9e41fd2232af604a8","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","20/04/2018 14:49",1.52e+12,0,0,1,6,1,0,0,0,0,0,2,2,2,0,0,0,53,7,0,1
"175","088d2bea6528d2d9e41fd2232af604a8","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","23/04/2018 14:54",1.52e+12,0,0,1,6,1,0,0,0,0,0,2,2,2,0,0,0,53,8,0,1
"176","088d2bea6528d2d9e41fd2232af604a8","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/apply/","23/04/2018 14:55",1.52e+12,0,0,0,6,1,0,0,0,0,0,2,2,2,0,0,0,53,9,0,1
"177","088d2bea6528d2d9e41fd2232af604a8","/mba/international-full-time-mba/apply/","/mba/international-full-time-mba/apply/financing-your-mba/","23/04/2018 14:57",1.52e+12,0,0,1,7,1,0,0,0,0,0,2,2,2,0,0,0,53,10,0,1
"178","088d2bea6528d2d9e41fd2232af604a8","/mba/international-full-time-mba/apply/financing-your-mba/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","23/04/2018 14:57",1.52e+12,0,0,1,7,1,0,0,0,0,0,2,2,2,0,0,0,53,11,1,1
"179","088de2fd56a14272e5cb1d77e2d39031","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/apply/","26/03/2018 23:28",1.52e+12,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,54,1,0,1
"180","088de2fd56a14272e5cb1d77e2d39031","/mba/international-full-time-mba/apply/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","26/03/2018 23:29",1.52e+12,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,54,2,1,1
"181","08ad07d98045eace1c6f6c9b6409a947","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/brochure-request/","31/05/2018 17:38",1.53e+12,0,0,1,6,1,1,0,0,0,0,1,1,1,0,0,0,55,1,1,1
"182","08c6520d1b0fb0bbf5223f97fff337ca","/mba/","/mba/international-full-time-mba/why-the-rotterdam-mba/","04/05/2018 20:32",1.53e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,56,1,1,1
"183","09062895eda00257580a3795bb51b36e","/mba/international-full-time-mba/curriculum-teaching/","/mba/international-full-time-mba/your-career/","05/04/2018 08:27",1.52e+12,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,57,1,0,1
"184","09062895eda00257580a3795bb51b36e","/mba/international-full-time-mba/your-career/","/mba/international-full-time-mba/student-life/","05/04/2018 08:29",1.52e+12,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,57,2,0,1
"185","09062895eda00257580a3795bb51b36e","/mba/international-full-time-mba/student-life/","/mba/international-full-time-mba/curriculum-teaching/","05/04/2018 08:29",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,57,3,0,1
"186","09062895eda00257580a3795bb51b36e","/mba/international-full-time-mba/curriculum-teaching/","/mba/international-full-time-mba/why-the-rotterdam-mba/","05/04/2018 08:29",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,57,4,0,1
"187","09062895eda00257580a3795bb51b36e","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/curriculum-teaching/","05/04/2018 08:30",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,57,5,0,1
"188","09062895eda00257580a3795bb51b36e","/mba/international-full-time-mba/curriculum-teaching/","/mba/international-full-time-mba/apply/","05/04/2018 08:30",1.52e+12,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,57,6,0,1
"189","09062895eda00257580a3795bb51b36e","/mba/international-full-time-mba/apply/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","05/04/2018 08:30",1.52e+12,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,57,7,0,1
"190","09062895eda00257580a3795bb51b36e","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","/mba/international-full-time-mba/apply/financing-your-mba/","05/04/2018 08:30",1.52e+12,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,57,8,0,1
"191","09062895eda00257580a3795bb51b36e","/mba/international-full-time-mba/apply/financing-your-mba/","/mba/international-full-time-mba/apply/living-in-rotterdam/","05/04/2018 08:30",1.52e+12,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,57,9,0,1
"192","09062895eda00257580a3795bb51b36e","/mba/international-full-time-mba/apply/living-in-rotterdam/","/mba/international-full-time-mba/apply/plan-a-visit/","05/04/2018 08:31",1.52e+12,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,57,10,0,1
"193","09062895eda00257580a3795bb51b36e","/mba/international-full-time-mba/apply/plan-a-visit/","/mba/international-full-time-mba/apply/living-in-rotterdam/","05/04/2018 08:31",1.52e+12,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,57,11,0,1
"194","09062895eda00257580a3795bb51b36e","/mba/international-full-time-mba/apply/living-in-rotterdam/","/mba/international-full-time-mba/student-life/rotterdam-the-netherlands/","05/04/2018 08:32",1.52e+12,0,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,57,12,0,1
"195","09062895eda00257580a3795bb51b36e","/mba/international-full-time-mba/student-life/rotterdam-the-netherlands/","/mba/international-full-time-mba/your-career/","05/04/2018 08:35",1.52e+12,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,57,13,0,1
"196","09062895eda00257580a3795bb51b36e","/mba/international-full-time-mba/your-career/","/mba/international-full-time-mba/why-the-rotterdam-mba/","05/04/2018 08:36",1.52e+12,0,0,1,6,1,0,0,0,0,0,1,0,0,0,0,0,57,14,1,1
"197","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/apply/financing-your-mba/mba-scholarships/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","09/04/2018 09:29",1.52e+12,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,58,1,0,1
"198","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/apply/financing-your-mba/mba-scholarships/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","09/04/2018 09:29",1.52e+12,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,58,2,0,1
"199","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","/mba/international-full-time-mba/apply/financing-your-mba/","09/04/2018 09:30",1.52e+12,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,58,3,0,1
"200","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","/mba/international-full-time-mba/apply/financing-your-mba/","09/04/2018 09:30",1.52e+12,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,58,4,0,1
"201","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","/mba/international-full-time-mba/apply/financing-your-mba/","09/04/2018 09:30",1.52e+12,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,58,5,0,1
"202","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/apply/financing-your-mba/mba-scholarships/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","09/04/2018 09:36",1.52e+12,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,58,6,0,1
"203","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/apply/financing-your-mba/mba-scholarships/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","09/04/2018 09:36",1.52e+12,0,0,1,7,1,0,0,0,0,0,2,0,0,0,0,0,58,7,0,1
"204","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/why-the-rotterdam-mba/","/mba/international-full-time-mba/curriculum-teaching/","19/04/2018 01:50",1.52e+12,0,0,1,6,1,0,0,0,0,0,2,0,0,0,0,0,58,8,0,1
"205","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/curriculum-teaching/","/mba/international-full-time-mba/your-career/","19/04/2018 01:50",1.52e+12,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,58,9,0,1
"206","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/curriculum-teaching/","/mba/international-full-time-mba/your-career/","19/04/2018 01:50",1.52e+12,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,58,10,0,1
"207","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/curriculum-teaching/","/mba/international-full-time-mba/your-career/","19/04/2018 01:50",1.52e+12,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,58,11,0,1
"208","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/your-career/","/mba/international-full-time-mba/apply/","19/04/2018 01:51",1.52e+12,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,58,12,0,1
"209","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/your-career/","/mba/international-full-time-mba/apply/","19/04/2018 01:51",1.52e+12,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,58,13,0,1
"210","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/apply/","/mba/international-full-time-mba/apply/financing-your-mba/","19/04/2018 01:52",1.52e+12,0,0,1,7,1,0,0,0,0,0,2,0,0,0,0,0,58,14,0,1
"211","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/apply/","/mba/international-full-time-mba/apply/financing-your-mba/","19/04/2018 01:52",1.52e+12,0,0,1,7,1,0,0,0,0,0,2,0,0,0,0,0,58,15,0,1
"212","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/apply/","/mba/international-full-time-mba/apply/financing-your-mba/","19/04/2018 01:52",1.52e+12,0,0,1,7,1,0,0,0,0,0,2,0,0,0,0,0,58,16,0,1
"213","0911f8a1d6eac6c210c2c9708b0294e1","/mba/international-full-time-mba/apply/financing-your-mba/mba-scholarships/","/mba/international-full-time-mba/apply/tuition-fees-other-costs/","19/04/2018 01:54",1.52e+12,0,0,1,7,1,0,0,0,0,0,2,0,0,0,0,0,58,17,0,1
